DistrictId,District,Canton,Date,Week,Year,Population,TotalConfCases,NewConfCases,TotalDeaths,NewDeaths,SourceUrl
244,Oberaargau,BE,2020-09-30,,,81759,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-01,,,81759,,7,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-02,,,81759,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-03,,,81759,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-04,,,81759,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-05,,,81759,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-06,,,81759,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-07,,,81759,,1,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-08,,,81759,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-09,,,81759,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-10,,,81759,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-11,,,81759,,7,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-12,,,81759,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,2020-10-13,,,81759,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,46,2020,97218,,248,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,47,2020,97218,,208,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,48,2020,97218,,203,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,49,2020,97218,,193,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,50,2020,97218,,262,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,51,2020,97218,,261,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,52,2020,97218,,238,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
245,Emmental,BE,,53,2020,97218,,164,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,1,2021,97218,,182,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,2,2021,97218,,154,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,3,2021,97218,,85,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,4,2021,97218,,76,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,5,2021,97218,,85,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,6,2021,97218,,74,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,7,2021,97218,,45,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,8,2021,97218,,55,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,9,2021,97218,,78,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,10,2021,97218,,94,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,11,2021,97218,,131,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,12,2021,97218,,159,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,13,2021,97218,,71,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,14,2021,97218,,174,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,15,2021,97218,,154,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,16,2021,97218,,197,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,17,2021,97218,,156,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,18,2021,97218,,129,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,19,2021,97218,,88,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,20,2021,97218,,67,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,21,2021,97218,,46,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
245,Emmental,BE,,23,2021,97099,,15,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
245,Emmental,BE,,24,2021,97099,,12,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
245,Emmental,BE,2020-09-29,,,97218,,1,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
